DistrictID,DistrictName,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_1,NAME_2,GADM_Latitude,GADM_Longitude,Population,Population_Density,Area,Is Strategic Zone Hub,Est Merchant 2026,Distributor Code,Distributor Name,SO,SO OFF,AO M06,Amount (Tax) M06,AO OFF M06,Amount (Tax) OFF M06,AO M05,Amount (Tax) M05,AO OFF M05,Amount (Tax) OFF M05
9040,Tề Lỗ,25,Phú Thọ,NO,Tề Lỗ,Phú Thọ,Tề Lỗ,Phú Thọ,21.26046,105.546649,36670,2003.825137,18.3,0,458,0,0,0,0,0,0,0,0,0,0,0,0
8788,Thái Hòa,25,Phú Thọ,NO,Thái Hòa_08788,Phú Thọ,Thái Hòa_08788,Phú Thọ,21.45516,105.507564,23581,813.137931,29,0,294,0,0,0,0,0,0,0,0,0,0,0,0
8152,Thanh Ba,25,Phú Thọ,NO,Thanh Ba,Phú Thọ,Thanh Ba,Phú Thọ,21.528997,105.114576,29561,765.8290155,38.6,0,369,0,0,0,0,0,0,0,0,0,0,0,0
7909,Thanh Miếu,25,Phú Thọ,NO,Thanh Miếu,Phú Thọ,Thanh Miếu,Phú Thọ,21.294511,105.43606,57664,2946.550843,19.57,0,720,0,0,0,0,0,0,0,0,0,0,0,0
8542,Thanh Sơn,25,Phú Thọ,NO,Thanh Sơn_08542,Phú Thọ,Thanh Sơn_08542,Phú Thọ,21.200594,105.201622,38190,451.6853933,84.55,0,477,0,0,0,0,0,0,0,0,0,0,0,0
8674,Thanh Thủy,25,Phú Thọ,NO,Thanh Thủy_08674,Phú Thọ,Thanh Thủy_08674,Phú Thọ,21.150868,105.266371,27260,877.0913771,31.08,0,340,0,0,0,0,0,0,0,0,0,0,0,0
4897,Thịnh Minh,25,Phú Thọ,NO,Thịnh Minh,Phú Thọ,Thịnh Minh,Phú Thọ,20.97154,105.386605,18908,211.949333,89.21,0,236,0,0,0,0,0,0,0,0,0,0,0,0
9112,Thổ Tang,25,Phú Thọ,NO,Thổ Tang,Phú Thọ,Thổ Tang,Phú Thọ,21.232385,105.484988,42555,1997.887324,21.3,0,531,0,0,0,0,0,0,0,0,0,0,0,0
8479,Thọ Văn,25,Phú Thọ,NO,Thọ Văn,Phú Thọ,Thọ Văn,Phú Thọ,21.253351,105.246489,15050,345.659164,43.54,0,188,0,0,0,0,0,0,0,0,0,0,0,0
4828,Thống Nhất,25,Phú Thọ,NO,Thống Nhất_04828,Phú Thọ,Thống Nhất_04828,Phú Thọ,20.779644,105.336989,22551,408.4586126,55.21,0,281,0,0,0,0,0,0,0,0,0,0,0,0
8545,Thu Cúc,25,Phú Thọ,NO,Thu Cúc,Phú Thọ,Thu Cúc,Phú Thọ,21.308564,104.890432,11142,110.8546413,100.51,0,139,0,0,0,0,0,0,0,0,0,0,0,0
5092,Thung Nai,25,Phú Thọ,NO,Thung Nai,Phú Thọ,Thung Nai,Phú Thọ,20.741947,105.267214,104,1.20454019,86.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5293,Thượng Cốc,25,Phú Thọ,NO,Thượng Cốc,Phú Thọ,Thượng Cốc,Phú Thọ,20.542335,105.393467,1815,31.08941418,58.38,0,22,0,0,0,0,0,0,0,0,0,0,0,0
8323,Thượng Long,25,Phú Thọ,NO,Thượng Long,Phú Thọ,Thượng Long,Phú Thọ,21.319422,105.012018,15865,262.8396289,60.36,0,198,0,0,0,0,0,0,0,0,0,0,0,0
8842,Tiên Lữ,25,Phú Thọ,NO,Tiên Lữ_08842,Phú Thọ,Tiên Lữ_08842,Phú Thọ,21.368721,105.481496,3222,101.3207547,31.8,0,40,0,0,0,0,0,0,0,0,0,0,0,0
8344,Tiên Lương,25,Phú Thọ,NO,Tiên Lương,Phú Thọ,Tiên Lương,Phú Thọ,21.460247,105.026989,37454,686.59945,54.55,0,468,0,0,0,0,0,0,0,0,0,0,0,0
4891,Tiền Phong,25,Phú Thọ,NO,Tiền Phong_04891,Phú Thọ,Tiền Phong_04891,Phú Thọ,20.800796,105.187927,5167,44.42438311,116.31,0,64,0,0,0,0,0,0,0,0,0,0,0,0
5191,Toàn Thắng,25,Phú Thọ,NO,Toàn Thắng,Phú Thọ,Toàn Thắng,Phú Thọ,20.554833,105.243748,15194,213.6689636,71.11,0,189,0,0,0,0,0,0,0,0,0,0,0,0
8245,Trạm Thản,25,Phú Thọ,NO,Trạm Thản,Phú Thọ,Trạm Thản,Phú Thọ,21.481487,105.261709,15894,487.5460123,32.6,0,198,0,0,0,0,0,0,0,0,0,0,0,0
8311,Trung Sơn,25,Phú Thọ,NO,Trung Sơn_08311,Phú Thọ,Trung Sơn_08311,Phú Thọ,21.353669,104.947334,5937,61.02374345,97.29,0,74,0,0,0,0,0,0,0,0,0,0,0,0
8686,Tu Vũ,25,Phú Thọ,NO,Tu Vũ,Phú Thọ,Tu Vũ,Phú Thọ,21.065765,105.2772,40936,834.2368046,49.07,0,511,0,0,0,0,0,0,0,0,0,0,0,0
8377,Vân Bán,25,Phú Thọ,NO,Vân Bán,Phú Thọ,Vân Bán,Phú Thọ,21.41954,105.040875,15664,689.4366197,22.72,0,195,0,0,0,0,0,0,0,0,0,0,0,0
8134,Văn Lang,25,Phú Thọ,NO,Văn Lang_08134,Phú Thọ,Văn Lang_08134,Phú Thọ,21.519845,104.979894,17678,327.0070292,54.06,0,220,0,0,0,0,0,0,0,0,0,0,0,0
8611,Văn Miếu,25,Phú Thọ,NO,Văn Miếu,Phú Thọ,Văn Miếu,Phú Thọ,21.057241,105.17328,18469,207.260689,89.11,0,230,0,0,0,0,0,0,0,0,0,0,0,0
7918,Vân Phú,25,Phú Thọ,NO,Vân Phú,Phú Thọ,Vân Phú,Phú Thọ,21.368003,105.367737,3688,140.4417365,26.26,0,46,0,0,0,0,0,0,0,0,0,0,0,0
5152,Vân Sơn,25,Phú Thọ,NO,Vân Sơn_05152,Phú Thọ,Vân Sơn_05152,Phú Thọ,20.542265,105.190119,9058,75.15141459,120.53,0,113,0,0,0,0,0,0,0,0,0,0,0,0
8467,Vạn Xuân,25,Phú Thọ,NO,Vạn Xuân_08467,Phú Thọ,Vạn Xuân_08467,Phú Thọ,21.301328,105.226492,30879,588.9567042,52.43,0,385,0,0,0,0,0,0,0,0,0,0,0,0
7900,Việt Trì,25,Phú Thọ,NO,Việt Trì,Phú Thọ,Việt Trì,Phú Thọ,21.317558,105.385379,71903,2783.701123,25.83,0,898,0,0,0,0,0,0,0,0,0,0,0,0
9079,Vĩnh An,25,Phú Thọ,NO,Vĩnh An_09079,Phú Thọ,Vĩnh An_09079,Phú Thọ,21.306918,105.516596,32386,1513.364486,21.4,0,404,0,0,0,0,0,0,0,0,0,0,0,0
8143,Vĩnh Chân,25,Phú Thọ,NO,Vĩnh Chân,Phú Thọ,Vĩnh Chân,Phú Thọ,21.523014,105.046245,16914,623.6725664,27.12,0,211,0,0,0,0,0,0,0,0,0,0,0,0
9100,Vĩnh Hưng,25,Phú Thọ,NO,Vĩnh Hưng_09100,Phú Thọ,Vĩnh Hưng_09100,Phú Thọ,21.283145,105.489875,38235,2044.652406,18.7,0,477,0,0,0,0,0,0,0,0,0,0,0,0
9154,Vĩnh Phú,25,Phú Thọ,NO,Vĩnh Phú,Phú Thọ,Vĩnh Phú,Phú Thọ,21.192029,105.503897,49003,1416.271676,34.6,0,612,0,0,0,0,0,0,0,0,0,0,0,0
8716,Vĩnh Phúc,25,Phú Thọ,NO,Vĩnh Phúc,Phú Thọ,Vĩnh Phúc,Phú Thọ,21.315701,105.61123,77134,3048.774704,25.3,0,964,0,0,0,0,0,0,0,0,0,0,0,0
9106,Vĩnh Thành,25,Phú Thọ,NO,Vĩnh Thành_09106,Phú Thọ,Vĩnh Thành_09106,Phú Thọ,21.264984,105.467804,3449,156.7727273,22,0,43,0,0,0,0,0,0,0,0,0,0,0,0
9076,Vĩnh Tường,25,Phú Thọ,NO,Vĩnh Tường_09076,Phú Thọ,Vĩnh Tường_09076,Phú Thọ,21.228169,105.519894,46600,1778.625954,26.2,0,582,0,0,0,0,0,0,0,0,0,0,0,0
8707,Vĩnh Yên,25,Phú Thọ,NO,Vĩnh Yên,Phú Thọ,Vĩnh Yên,Phú Thọ,21.297152,105.570657,55576,2223.04,25,0,694,0,0,0,0,0,0,0,0,0,0,0,0
8584,Võ Miếu,25,Phú Thọ,NO,Võ Miếu,Phú Thọ,Võ Miếu,Phú Thọ,21.16205,105.137677,28417,294.9045247,96.36,0,355,0,0,0,0,0,0,0,0,0,0,0,0
8590,Xuân Đài,25,Phú Thọ,NO,Xuân Đài_08590,Phú Thọ,Xuân Đài_08590,Phú Thọ,21.108369,104.975322,14845,70.82538168,209.6,0,185,0,0,0,0,0,0,0,0,0,0,0,0
8746,Xuân Hòa,25,Phú Thọ,NO,Xuân Hòa_08746,Phú Thọ,Xuân Hòa_08746,Phú Thọ,21.341786,105.744305,54403,566.6979167,96,0,680,0,0,0,0,0,0,0,0,0,0,0,0
8971,Xuân Lãng,25,Phú Thọ,NO,Xuân Lãng,Phú Thọ,Xuân Lãng,Phú Thọ,21.245734,105.643976,47458,1587.22408,29.9,0,593,0,0,0,0,0,0,0,0,0,0,0,0
8500,Xuân Lũng,25,Phú Thọ,NO,Xuân Lũng,Phú Thọ,Xuân Lũng,Phú Thọ,21.379616,105.281596,20293,844.4860591,24.03,0,253,0,0,0,0,0,0,0,0,0,0,0,0
8305,Xuân Viên,25,Phú Thọ,NO,Xuân Viên,Phú Thọ,Xuân Viên,Phú Thọ,21.403073,104.984205,14210,307.6423468,46.19,0,177,0,0,0,0,0,0,0,0,0,0,0,0
8113,Yên Kỳ,25,Phú Thọ,NO,Yên Kỳ,Phú Thọ,Yên Kỳ,Phú Thọ,21.558167,105.09102,20656,385.5169839,53.58,0,258,0,0,0,0,0,0,0,0,0,0,0,0
9025,Yên Lạc,25,Phú Thọ,NO,Yên Lạc,Phú Thọ,Yên Lạc,Phú Thọ,21.256239,105.591628,3913,180.3225806,21.7,0,48,0,0,0,0,0,0,0,0,0,0,0,0
8773,Yên Lãng,25,Phú Thọ,NO,Yên Lãng_08773,Phú Thọ,Yên Lãng_08773,Phú Thọ,21.492784,105.390152,18180,475.9162304,38.2,0,227,0,0,0,0,0,0,0,0,0,0,0,0
8290,Yên Lập,25,Phú Thọ,NO,Yên Lập_08290,Phú Thọ,Yên Lập_08290,Phú Thọ,21.331391,105.080696,29230,423.3164374,69.05,0,365,0,0,0,0,0,0,0,0,0,0,0,0
5305,Yên Phú,25,Phú Thọ,NO,Yên Phú_05305,Phú Thọ,Yên Phú_05305,Phú Thọ,20.486655,105.492039,1955,30.69073783,63.7,0,24,0,0,0,0,0,0,0,0,0,0,0,0
8656,Yên Sơn,25,Phú Thọ,NO,Yên Sơn_08656,Phú Thọ,Yên Sơn_08656,Phú Thọ,20.96594,105.300402,15821,209.4941737,75.52,0,197,0,0,0,0,0,0,0,0,0,0,0,0
5353,Yên Thủy,25,Phú Thọ,NO,Yên Thủy,Phú Thọ,Yên Thủy,Phú Thọ,20.385775,105.600895,23649,310.395065,76.19,0,295,0,0,0,0,0,0,0,0,0,0,0,0
5386,Yên Trị,25,Phú Thọ,NO,Yên Trị,Phú Thọ,Yên Trị,Phú Thọ,20.372521,105.68324,18908,211.949333,89.21,0,236,0,0,0,0,0,0,0,0,0,0,0,0
10660,Ái Quốc,31,Hải Phòng,NO,Ái Quốc_10660,Hải Phòng,Ái Quốc_10660,Hải Phòng,20.948952,106.378021,24362,1384.204545,17.6,0,304,0,0,0,0,0,0,0,0,0,0,0,0
11407,An Biên,31,Hải Phòng,NO,An Biên_11407,Hải Phòng,An Biên_11407,Hải Phòng,20.83541,106.671594,114337,17429.42073,6.56,0,1429,0,0,0,0,0,0,0,0,0,0,0,0
11581,An Dương,31,Hải Phòng,NO,An Dương,Hải Phòng,An Dương,Hải Phòng,20.864573,106.597379,75718,2424.527698,31.23,0,946,0,0,0,0,0,0,0,0,0,0,0,0
11617,An Hải,31,Hải Phòng,NO,An Hải_11617,Hải Phòng,An Hải_11617,Hải Phòng,20.846646,106.639468,75922,3803.707415,19.96,0,949,0,0,0,0,0,0,0,0,0,0,0,0
11674,An Hưng,31,Hải Phòng,NO,An Hưng,Hải Phòng,An Hưng,Hải Phòng,20.749776,106.597206,25149,1243.153732,20.23,0,314,0,0,0,0,0,0,0,0,0,0,0,0
11668,An Khánh,31,Hải Phòng,NO,An Khánh_11668,Hải Phòng,An Khánh_11668,Hải Phòng,20.778517,106.57927,33423,1383.402318,24.16,0,417,0,0,0,0,0,0,0,0,0,0,0,0
11629,An Lão,31,Hải Phòng,NO,An Lão_11629,Hải Phòng,An Lão_11629,Hải Phòng,20.815826,106.582247,46476,1761.121637,26.39,0,580,0,0,0,0,0,0,0,0,0,0,0,0
11593,An Phong,31,Hải Phòng,NO,An Phong,Hải Phòng,An Phong,Hải Phòng,20.900031,106.554187,4399,157.5573066,27.92,0,54,0,0,0,0,0,0,0,0,0,0,0,0
10645,An Phú,31,Hải Phòng,NO,An Phú_10645,Hải Phòng,An Phú_10645,Hải Phòng,21.007694,106.372147,34590,1269.357798,27.25,0,432,0,0,0,0,0,0,0,0,0,0,0,0
11647,An Quang,31,Hải Phòng,NO,An Quang,Hải Phòng,An Quang,Hải Phòng,20.810215,106.533705,28652,1338.878505,21.4,0,358,0,0,0,0,0,0,0,0,0,0,0,0
10792,An Thành,31,Hải Phòng,NO,An Thành,Hải Phòng,An Thành,Hải Phòng,20.932384,106.499578,28350,1198.224852,23.66,0,354,0,0,0,0,0,0,0,0,0,0,0,0
11635,An Trường,31,Hải Phòng,NO,An Trường_11635,Hải Phòng,An Trường_11635,Hải Phòng,20.847931,106.525607,29799,1166.758027,25.54,0,372,0,0,0,0,0,0,0,0,0,0,0,0
10678,Bắc An Phụ,31,Hải Phòng,NO,Bắc An Phụ,Hải Phòng,Bắc An Phụ,Hải Phòng,21.047582,106.461828,2244,85.97701149,26.1,0,28,0,0,0,0,0,0,0,0,0,0,0,0
11254,Bắc Thanh Miện,31,Hải Phòng,NO,Bắc Thanh Miện,Hải Phòng,Bắc Thanh Miện,Hải Phòng,20.793392,106.204465,26816,1061.179264,25.27,0,335,0,0,0,0,0,0,0,0,0,0,0,0
11473,Bạch Đằng,31,Hải Phòng,NO,Bạch Đằng_11473,Hải Phòng,Bạch Đằng_11473,Hải Phòng,20.962893,106.727881,50853,950.7010656,53.49,0,635,0,0,0,0,0,0,0,0,0,0,0,0
11948,Bạch Long Vĩ,31,Hải Phòng,NO,Bạch Long Vĩ,Hải Phòng,Bạch Long Vĩ,Hải Phòng,20.135775,107.730667,676,220.1954397,3.07,0,8,0,0,0,0,0,0,0,0,0,0,0,0
10966,Bình Giang,31,Hải Phòng,NO,Bình Giang_10966,Hải Phòng,Bình Giang_10966,Hải Phòng,20.872712,106.227016,32428,1246.75125,26.01,0,405,0,0,0,0,0,0,0,0,0,0,0,0
10888,Cẩm Giang,31,Hải Phòng,NO,Cẩm Giang,Hải Phòng,Cẩm Giang,Hải Phòng,20.969747,106.202512,63548,2385.435435,26.64,0,794,0,0,0,0,0,0,0,0,0,0,0,0
10903,Cẩm Giàng,31,Hải Phòng,NO,Cẩm Giàng_10903,Hải Phòng,Cẩm Giàng_10903,Hải Phòng,20.962695,106.151608,34025,1452.198037,23.43,0,425,0,0,0,0,0,0,0,0,0,0,0,0
11914,Cát Hải,31,Hải Phòng,NO,Cát Hải,Hải Phòng,Cát Hải,Hải Phòng,20.795326,107.003659,70135,244.389853,286.98,0,876,0,0,0,0,0,0,0,0,0,0,0,0
11806,Chấn Hưng,31,Hải Phòng,NO,Chấn Hưng,Hải Phòng,Chấn Hưng,Hải Phòng,20.647406,106.631378,25698,800.3114295,32.11,0,321,0,0,0,0,0,0,0,0,0,0,0,0
10546,Chí Linh,31,Hải Phòng,NO,Chí Linh,Hải Phòng,Chí Linh,Hải Phòng,21.099254,106.315931,31500,1175.81187,26.79,0,393,0,0,0,0,0,0,0,0,0,0,0,0
11131,Chí Minh,31,Hải Phòng,NO,Chí Minh_11131,Hải Phòng,Chí Minh_11131,Hải Phòng,20.818734,106.427846,32143,957.2066706,33.58,0,401,0,0,0,0,0,0,0,0,0,0,0,0
10549,Chu Văn An,31,Hải Phòng,NO,Chu Văn An,Hải Phòng,Chu Văn An,Hải Phòng,21.096821,106.374283,55401,1355.873715,40.86,0,692,0,0,0,0,0,0,0,0,0,0,0,0
11086,Đại Sơn,31,Hải Phòng,NO,Đại Sơn_11086,Hải Phòng,Đại Sơn_11086,Hải Phòng,20.862902,106.3724,29705,1292.083515,22.99,0,371,0,0,0,0,0,0,0,0,0,0,0,0
11455,Đồ Sơn,31,Hải Phòng,NO,Đồ Sơn,Hải Phòng,Đồ Sơn,Hải Phòng,20.712381,106.783589,35943,1407.321848,25.54,0,449,0,0,0,0,0,0,0,0,0,0,0,0
11411,Đông Hải,31,Hải Phòng,NO,Đông Hải_11411,Hải Phòng,Đông Hải_11411,Hải Phòng,20.832222,106.763504,49981,866.9731136,57.65,0,624,0,0,0,0,0,0,0,0,0,0,0,0
10972,Đường An,31,Hải Phòng,NO,Đường An,Hải Phòng,Đường An,Hải Phòng,20.876791,106.171212,33822,1324.79436,25.53,0,422,0,0,0,0,0,0,0,0,0,0,0,0
11692,Dương Kinh,31,Hải Phòng,NO,Dương Kinh,Hải Phòng,Dương Kinh,Hải Phòng,20.771798,106.736758,26926,963.018598,27.96,0,336,0,0,0,0,0,0,0,0,0,0,0,0
10999,Gia Lộc,31,Hải Phòng,NO,Gia Lộc_10999,Hải Phòng,Gia Lộc_10999,Hải Phòng,20.873833,106.309732,46029,2113.360882,21.78,0,575,0,0,0,0,0,0,0,0,0,0,0,0
11050,Gia Phúc,31,Hải Phòng,NO,Gia Phúc,Hải Phòng,Gia Phúc,Hải Phòng,20.828619,106.292623,40067,1260.364895,31.79,0,500,0,0,0,0,0,0,0,0,0,0,0,0
11359,Gia Viên,31,Hải Phòng,NO,Gia Viên,Hải Phòng,Gia Viên,Hải Phòng,20.84501,106.700327,100701,20100,5.01,0,1258,0,0,0,0,0,0,0,0,0,0,0,0
10816,Hà Bắc,31,Hải Phòng,NO,Hà Bắc,Hải Phòng,Hà Bắc,Hải Phòng,20.941304,106.420759,35879,1364.739445,26.29,0,448,0,0,0,0,0,0,0,0,0,0,0,0
10882,Hà Đông,31,Hải Phòng,NO,Hà Đông_10882,Hải Phòng,Hà Đông_10882,Hải Phòng,20.840381,106.471396,32993,995.2639517,33.15,0,412,0,0,0,0,0,0,0,0,0,0,0,0
10843,Hà Nam,31,Hải Phòng,NO,Hà Nam_10843,Hải Phòng,Hà Nam_10843,Hải Phòng,20.912693,106.458057,274,9.863210943,27.78,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10846,Hà Tây,31,Hải Phòng,NO,Hà Tây,Hải Phòng,Hà Tây,Hải Phòng,20.881048,106.40977,33671,1379.393691,24.41,0,420,0,0,0,0,0,0,0,0,0,0,0,0
11413,Hải An,31,Hải Phòng,NO,Hải An_11413,Hải Phòng,Hải An_11413,Hải Phòng,20.810987,106.733066,101097,2528.057014,39.99,0,1263,0,0,0,0,0,0,0,0,0,0,0,0
10525,Hải Dương,31,Hải Phòng,NO,Hải Dương,Hải Phòng,Hải Dương,Hải Phòng,20.938119,106.342546,50744,7794.777266,6.51,0,634,0,0,0,0,0,0,0,0,0,0,0,0
11257,Hải Hưng,31,Hải Phòng,NO,Hải Hưng_11257,Hải Phòng,Hải Hưng_11257,Hải Phòng,20.802588,106.156197,26901,1082.971014,24.84,0,336,0,0,0,0,0,0,0,0,0,0,0,0
11533,Hòa Bình,31,Hải Phòng,NO,Hòa Bình_11533,Hải Phòng,Hòa Bình_11533,Hải Phòng,20.930469,106.698973,46455,2385.978428,19.47,0,580,0,0,0,0,0,0,0,0,0,0,0,0
11602,Hồng An,31,Hải Phòng,NO,Hồng An,Hải Phòng,Hồng An,Hải Phòng,20.904953,106.599234,63793,2307.995658,27.64,0,797,0,0,0,0,0,0,0,0,0,0,0,0
11311,Hồng Bàng,31,Hải Phòng,NO,Hồng Bàng,Hải Phòng,Hồng Bàng,Hải Phòng,20.8668,106.655959,1115,92.07266722,12.11,0,13,0,0,0,0,0,0,0,0,0,0,0,0
11218,Hồng Châu,31,Hải Phòng,NO,Hồng Châu_11218,Hải Phòng,Hồng Châu_11218,Hải Phòng,20.733583,106.281027,32247,1089.793849,29.59,0,403,0,0,0,0,0,0,0,0,0,0,0,0
10615,Hợp Tiến,31,Hải Phòng,NO,Hợp Tiến_10615,Hải Phòng,Hợp Tiến_10615,Hải Phòng,21.060762,106.341685,2043,116.7428571,17.5,0,25,0,0,0,0,0,0,0,0,0,0,0,0
11689,Hưng Đạo,31,Hải Phòng,NO,Hưng Đạo_11689,Hải Phòng,Hưng Đạo_11689,Hải Phòng,20.804832,106.684566,37287,2000.375536,18.64,0,466,0,0,0,0,0,0,0,0,0,0,0,0
11809,Hùng Thắng,31,Hải Phòng,NO,Hùng Thắng,Hải Phòng,Hùng Thắng,Hải Phòng,20.65599,106.675318,26471,607.2723102,43.59,0,330,0,0,0,0,0,0,0,0,0,0,0,0
10945,Kẻ Sặt,31,Hải Phòng,NO,Kẻ Sặt,Hải Phòng,Kẻ Sặt,Hải Phòng,20.911014,106.181224,38957,1579.124443,24.67,0,486,0,0,0,0,0,0,0,0,0,0,0,0
11224,Khúc Thừa Dụ,31,Hải Phòng,NO,Khúc Thừa Dụ,Hải Phòng,Khúc Thừa Dụ,Hải Phòng,20.733371,106.333789,33274,1155.748524,28.79,0,415,0,0,0,0,0,0,0,0,0,0,0,0
11443,Kiến An,31,Hải Phòng,NO,Kiến An,Hải Phòng,Kiến An,Hải Phòng,20.821188,106.640999,66220,5923.076923,11.18,0,827,0,0,0,0,0,0,0,0,0,0,0,0
11749,Kiến Hải,31,Hải Phòng,NO,Kiến Hải,Hải Phòng,Kiến Hải,Hải Phòng,20.715004,106.710147,44184,1386.817326,31.86,0,552,0,0,0,0,0,0,0,0,0,0,0,0
11728,Kiến Hưng,31,Hải Phòng,NO,Kiến Hưng_11728,Hải Phòng,Kiến Hưng_11728,Hải Phòng,20.713829,106.663424,27620,1313.986679,21.02,0,345,0,0,0,0,0,0,0,0,0,0,0,0
11725,Kiến Minh,31,Hải Phòng,NO,Kiến Minh,Hải Phòng,Kiến Minh,Hải Phòng,20.764896,106.686844,25786,1580.02451,16.32,0,322,0,0,0,0,0,0,0,0,0,0,0,0
11680,Kiến Thụy,31,Hải Phòng,NO,Kiến Thụy,Hải Phòng,Kiến Thụy,Hải Phòng,20.758953,106.654933,3646,180.6739346,20.18,0,45,0,0,0,0,0,0,0,0,0,0,0,0
10804,Kim Thành,31,Hải Phòng,NO,Kim Thành,Hải Phòng,Kim Thành,Hải Phòng,20.884541,106.515102,42267,1250.873039,33.79,0,528,0,0,0,0,0,0,0,0,0,0,0,0
10675,Kinh Môn,31,Hải Phòng,NO,Kinh Môn,Hải Phòng,Kinh Môn,Hải Phòng,20.980862,106.547202,24571,2142.197036,11.47,0,307,0,0,0,0,0,0,0,0,0,0,0,0
11140,Lạc Phượng,31,Hải Phòng,NO,Lạc Phượng,Hải Phòng,Lạc Phượng,Hải Phòng,20.774154,106.453461,28181,1140.469446,24.71,0,352,0,0,0,0,0,0,0,0,0,0,0,0
10756,Lai Khê,31,Hải Phòng,NO,Lai Khê,Hải Phòng,Lai Khê,Hải Phòng,20.976549,106.425086,42227,1404.28999,30.07,0,527,0,0,0,0,0,0,0,0,0,0,0,0
11383,Lê Chân,31,Hải Phòng,NO,Lê Chân,Hải Phòng,Lê Chân,Hải Phòng,20.840846,106.684728,158618,28073.9823,5.65,0,1982,0,0,0,0,0,0,0,0,0,0,0,0
10603,Lê Đại Hành,31,Hải Phòng,NO,Lê Đại Hành,Hải Phòng,Lê Đại Hành,Hải Phòng,21.053524,106.395684,24266,767.4256799,31.62,0,303,0,0,0,0,0,0,0,0,0,0,0,0
11506,Lê Ích Mộc,31,Hải Phòng,NO,Lê Ích Mộc,Hải Phòng,Lê Ích Mộc,Hải Phòng,20.95282,106.616439,51070,1888.683432,27.04,0,638,0,0,0,0,0,0,0,0,0,0,0,0
10532,Lê Thanh Nghị,31,Hải Phòng,NO,Lê Thanh Nghị,Hải Phòng,Lê Thanh Nghị,Hải Phòng,20.929588,106.314975,803,99.87562189,8.04,0,10,0,0,0,0,0,0,0,0,0,0,0,0
11488,Lưu Kiếm,31,Hải Phòng,NO,Lưu Kiếm,Hải Phòng,Lưu Kiếm,Hải Phòng,20.973441,106.657871,48630,1153.189471,42.17,0,607,0,0,0,0,0,0,0,0,0,0,0,0
10930,Mao Điền,31,Hải Phòng,NO,Mao Điền,Hải Phòng,Mao Điền,Hải Phòng,20.928904,106.205635,42678,1751.251539,24.37,0,533,0,0,0,0,0,0,0,0,0,0,0,0
10705,Nam An Phụ,31,Hải Phòng,NO,Nam An Phụ,Hải Phòng,Nam An Phụ,Hải Phòng,21.014725,106.435137,27420,1058.687259,25.9,0,342,0,0,0,0,0,0,0,0,0,0,0,0
11737,Nam Đồ Sơn,31,Hải Phòng,NO,Nam Đồ Sơn,Hải Phòng,Nam Đồ Sơn,Hải Phòng,20.723964,106.747923,29913,1424.428571,21,0,373,0,0,0,0,0,0,0,0,0,0,0,0
10837,Nam Đồng,31,Hải Phòng,NO,Nam Đồng_10837,Hải Phòng,Nam Đồng_10837,Hải Phòng,20.932736,106.361208,245,12.45551601,19.67,0,3,0,0,0,0,0,0,0,0,0,0,0,0
10606,Nam Sách,31,Hải Phòng,NO,Nam Sách,Hải Phòng,Nam Sách,Hải Phòng,20.985509,106.337639,36203,1833.063291,19.75,0,452,0,0,0,0,0,0,0,0,0,0,0,0
11284,Nam Thanh Miện,31,Hải Phòng,NO,Nam Thanh Miện,Hải Phòng,Nam Thanh Miện,Hải Phòng,20.719089,106.242436,3273,136.4318466,23.99,0,40,0,0,0,0,0,0,0,0,0,0,0,0
11542,Nam Triệu,31,Hải Phòng,NO,Nam Triệu,Hải Phòng,Nam Triệu,Hải Phòng,20.91219,106.746464,39616,1342.460183,29.51,0,495,0,0,0,0,0,0,0,0,0,0,0,0
11713,Nghi Dương,31,Hải Phòng,NO,Nghi Dương,Hải Phòng,Nghi Dương,Hải Phòng,20.726906,106.629452,2527,129.7227926,19.48,0,31,0,0,0,0,0,0,0,0,0,0,0,0
11329,Ngô Quyền,31,Hải Phòng,NO,Ngô Quyền,Hải Phòng,Ngô Quyền,Hải Phòng,20.864501,106.701223,87257,15018.41652,5.81,0,1090,0,0,0,0,0,0,0,0,0,0,0,0
11911,Nguyễn Bỉnh Khiêm,31,Hải Phòng,NO,Nguyễn Bỉnh Khiêm,Hải Phòng,Nguyễn Bỉnh Khiêm,Hải Phòng,20.652228,106.572197,24204,917.8612059,26.37,0,302,0,0,0,0,0,0,0,0,0,0,0,0
10744,Nguyễn Đại Năng,31,Hải Phòng,NO,Nguyễn Đại Năng,Hải Phòng,Nguyễn Đại Năng,Hải Phòng,20.957514,106.5678,28644,1646.206897,17.4,0,358,0,0,0,0,0,0,0,0,0,0,0,0
11146,Nguyên Giáp,31,Hải Phòng,NO,Nguyên Giáp,Hải Phòng,Nguyên Giáp,Hải Phòng,20.746597,106.440694,27702,1018.081588,27.21,0,346,0,0,0,0,0,0,0,0,0,0,0,0
11242,Nguyễn Lương Bằng,31,Hải Phòng,NO,Nguyễn Lương Bằng,Hải Phòng,Nguyễn Lương Bằng,Hải Phòng,20.837408,106.22926,33327,1530.165289,21.78,0,416,0,0,0,0,0,0,0,0,0,0,0,0
