WardID,WardName,WardNameUnique,ProvinceID,ProvinceName,Region,GID_2,GID_1,NAME_2,NAME_1,GADM_Latitude,GADM_Longitude
07918,Vân Phú,Vân Phú,25,Phú Thọ,NO,Vân Phú,Phú Thọ,Vân Phú,Phú Thọ,21.368003,105.367737
05152,Vân Sơn,Vân Sơn_05152,25,Phú Thọ,NO,Vân Sơn_05152,Phú Thọ,Vân Sơn_05152,Phú Thọ,20.542265,105.190119
08467,Vạn Xuân,Vạn Xuân_08467,25,Phú Thọ,NO,Vạn Xuân_08467,Phú Thọ,Vạn Xuân_08467,Phú Thọ,21.301328,105.226492
07900,Việt Trì,Việt Trì,25,Phú Thọ,NO,Việt Trì,Phú Thọ,Việt Trì,Phú Thọ,21.317558,105.385379
09079,Vĩnh An,Vĩnh An_09079,25,Phú Thọ,NO,Vĩnh An_09079,Phú Thọ,Vĩnh An_09079,Phú Thọ,21.306918,105.516596
08143,Vĩnh Chân,Vĩnh Chân,25,Phú Thọ,NO,Vĩnh Chân,Phú Thọ,Vĩnh Chân,Phú Thọ,21.523014,105.046245
09100,Vĩnh Hưng,Vĩnh Hưng_09100,25,Phú Thọ,NO,Vĩnh Hưng_09100,Phú Thọ,Vĩnh Hưng_09100,Phú Thọ,21.283145,105.489875
09154,Vĩnh Phú,Vĩnh Phú,25,Phú Thọ,NO,Vĩnh Phú,Phú Thọ,Vĩnh Phú,Phú Thọ,21.192029,105.503897
08716,Vĩnh Phúc,Vĩnh Phúc,25,Phú Thọ,NO,Vĩnh Phúc,Phú Thọ,Vĩnh Phúc,Phú Thọ,21.315701,105.61123
09106,Vĩnh Thành,Vĩnh Thành_09106,25,Phú Thọ,NO,Vĩnh Thành_09106,Phú Thọ,Vĩnh Thành_09106,Phú Thọ,21.264984,105.467804
09076,Vĩnh Tường,Vĩnh Tường_09076,25,Phú Thọ,NO,Vĩnh Tường_09076,Phú Thọ,Vĩnh Tường_09076,Phú Thọ,21.228169,105.519894
08707,Vĩnh Yên,Vĩnh Yên,25,Phú Thọ,NO,Vĩnh Yên,Phú Thọ,Vĩnh Yên,Phú Thọ,21.297152,105.570657
08584,Võ Miếu,Võ Miếu,25,Phú Thọ,NO,Võ Miếu,Phú Thọ,Võ Miếu,Phú Thọ,21.16205,105.137677
08590,Xuân Đài,Xuân Đài_08590,25,Phú Thọ,NO,Xuân Đài_08590,Phú Thọ,Xuân Đài_08590,Phú Thọ,21.108369,104.975322
08746,Xuân Hòa,Xuân Hòa_08746,25,Phú Thọ,NO,Xuân Hòa_08746,Phú Thọ,Xuân Hòa_08746,Phú Thọ,21.341786,105.744305
08971,Xuân Lãng,Xuân Lãng,25,Phú Thọ,NO,Xuân Lãng,Phú Thọ,Xuân Lãng,Phú Thọ,21.245734,105.643976
08500,Xuân Lũng,Xuân Lũng,25,Phú Thọ,NO,Xuân Lũng,Phú Thọ,Xuân Lũng,Phú Thọ,21.379616,105.281596
08305,Xuân Viên,Xuân Viên,25,Phú Thọ,NO,Xuân Viên,Phú Thọ,Xuân Viên,Phú Thọ,21.403073,104.984205
08113,Yên Kỳ,Yên Kỳ,25,Phú Thọ,NO,Yên Kỳ,Phú Thọ,Yên Kỳ,Phú Thọ,21.558167,105.09102
09025,Yên Lạc,Yên Lạc,25,Phú Thọ,NO,Yên Lạc,Phú Thọ,Yên Lạc,Phú Thọ,21.256239,105.591628
08773,Yên Lãng,Yên Lãng_08773,25,Phú Thọ,NO,Yên Lãng_08773,Phú Thọ,Yên Lãng_08773,Phú Thọ,21.492784,105.390152
08290,Yên Lập,Yên Lập_08290,25,Phú Thọ,NO,Yên Lập_08290,Phú Thọ,Yên Lập_08290,Phú Thọ,21.331391,105.080696
05305,Yên Phú,Yên Phú_05305,25,Phú Thọ,NO,Yên Phú_05305,Phú Thọ,Yên Phú_05305,Phú Thọ,20.486655,105.492039
08656,Yên Sơn,Yên Sơn_08656,25,Phú Thọ,NO,Yên Sơn_08656,Phú Thọ,Yên Sơn_08656,Phú Thọ,20.96594,105.300402
05353,Yên Thủy,Yên Thủy,25,Phú Thọ,NO,Yên Thủy,Phú Thọ,Yên Thủy,Phú Thọ,20.385775,105.600895
05386,Yên Trị,Yên Trị,25,Phú Thọ,NO,Yên Trị,Phú Thọ,Yên Trị,Phú Thọ,20.372521,105.68324
10660,Ái Quốc,Ái Quốc_10660,31,Hải Phòng,NO,Ái Quốc_10660,Hải Phòng,Ái Quốc_10660,Hải Phòng,20.948952,106.378021
11407,An Biên,An Biên_11407,31,Hải Phòng,NO,An Biên_11407,Hải Phòng,An Biên_11407,Hải Phòng,20.83541,106.671594
11581,An Dương,An Dương,31,Hải Phòng,NO,An Dương,Hải Phòng,An Dương,Hải Phòng,20.864573,106.597379
11617,An Hải,An Hải_11617,31,Hải Phòng,NO,An Hải_11617,Hải Phòng,An Hải_11617,Hải Phòng,20.846646,106.639468
11674,An Hưng,An Hưng,31,Hải Phòng,NO,An Hưng,Hải Phòng,An Hưng,Hải Phòng,20.749776,106.597206
11668,An Khánh,An Khánh_11668,31,Hải Phòng,NO,An Khánh_11668,Hải Phòng,An Khánh_11668,Hải Phòng,20.778517,106.57927
11629,An Lão,An Lão_11629,31,Hải Phòng,NO,An Lão_11629,Hải Phòng,An Lão_11629,Hải Phòng,20.815826,106.582247
11593,An Phong,An Phong,31,Hải Phòng,NO,An Phong,Hải Phòng,An Phong,Hải Phòng,20.900031,106.554187
10645,An Phú,An Phú_10645,31,Hải Phòng,NO,An Phú_10645,Hải Phòng,An Phú_10645,Hải Phòng,21.007694,106.372147
11647,An Quang,An Quang,31,Hải Phòng,NO,An Quang,Hải Phòng,An Quang,Hải Phòng,20.810215,106.533705
10792,An Thành,An Thành,31,Hải Phòng,NO,An Thành,Hải Phòng,An Thành,Hải Phòng,20.932384,106.499578
11635,An Trường,An Trường_11635,31,Hải Phòng,NO,An Trường_11635,Hải Phòng,An Trường_11635,Hải Phòng,20.847931,106.525607
10678,Bắc An Phụ,Bắc An Phụ,31,Hải Phòng,NO,Bắc An Phụ,Hải Phòng,Bắc An Phụ,Hải Phòng,21.047582,106.461828
11254,Bắc Thanh Miện,Bắc Thanh Miện,31,Hải Phòng,NO,Bắc Thanh Miện,Hải Phòng,Bắc Thanh Miện,Hải Phòng,20.793392,106.204465
11473,Bạch Đằng,Bạch Đằng_11473,31,Hải Phòng,NO,Bạch Đằng_11473,Hải Phòng,Bạch Đằng_11473,Hải Phòng,20.962893,106.727881
11948,Bạch Long Vĩ,Bạch Long Vĩ,31,Hải Phòng,NO,Bạch Long Vĩ,Hải Phòng,Bạch Long Vĩ,Hải Phòng,20.135775,107.730667
10966,Bình Giang,Bình Giang_10966,31,Hải Phòng,NO,Bình Giang_10966,Hải Phòng,Bình Giang_10966,Hải Phòng,20.872712,106.227016
10888,Cẩm Giang,Cẩm Giang,31,Hải Phòng,NO,Cẩm Giang,Hải Phòng,Cẩm Giang,Hải Phòng,20.969747,106.202512
10903,Cẩm Giàng,Cẩm Giàng_10903,31,Hải Phòng,NO,Cẩm Giàng_10903,Hải Phòng,Cẩm Giàng_10903,Hải Phòng,20.962695,106.151608
11914,Cát Hải,Cát Hải,31,Hải Phòng,NO,Cát Hải,Hải Phòng,Cát Hải,Hải Phòng,20.795326,107.003659
11806,Chấn Hưng,Chấn Hưng,31,Hải Phòng,NO,Chấn Hưng,Hải Phòng,Chấn Hưng,Hải Phòng,20.647406,106.631378
10546,Chí Linh,Chí Linh,31,Hải Phòng,NO,Chí Linh,Hải Phòng,Chí Linh,Hải Phòng,21.099254,106.315931
11131,Chí Minh,Chí Minh_11131,31,Hải Phòng,NO,Chí Minh_11131,Hải Phòng,Chí Minh_11131,Hải Phòng,20.818734,106.427846
10549,Chu Văn An,Chu Văn An,31,Hải Phòng,NO,Chu Văn An,Hải Phòng,Chu Văn An,Hải Phòng,21.096821,106.374283
11086,Đại Sơn,Đại Sơn_11086,31,Hải Phòng,NO,Đại Sơn_11086,Hải Phòng,Đại Sơn_11086,Hải Phòng,20.862902,106.3724
11455,Đồ Sơn,Đồ Sơn,31,Hải Phòng,NO,Đồ Sơn,Hải Phòng,Đồ Sơn,Hải Phòng,20.712381,106.783589
11411,Đông Hải,Đông Hải_11411,31,Hải Phòng,NO,Đông Hải_11411,Hải Phòng,Đông Hải_11411,Hải Phòng,20.832222,106.763504
10972,Đường An,Đường An,31,Hải Phòng,NO,Đường An,Hải Phòng,Đường An,Hải Phòng,20.876791,106.171212
11692,Dương Kinh,Dương Kinh,31,Hải Phòng,NO,Dương Kinh,Hải Phòng,Dương Kinh,Hải Phòng,20.771798,106.736758
10999,Gia Lộc,Gia Lộc_10999,31,Hải Phòng,NO,Gia Lộc_10999,Hải Phòng,Gia Lộc_10999,Hải Phòng,20.873833,106.309732
11050,Gia Phúc,Gia Phúc,31,Hải Phòng,NO,Gia Phúc,Hải Phòng,Gia Phúc,Hải Phòng,20.828619,106.292623
11359,Gia Viên,Gia Viên,31,Hải Phòng,NO,Gia Viên,Hải Phòng,Gia Viên,Hải Phòng,20.84501,106.700327
10816,Hà Bắc,Hà Bắc,31,Hải Phòng,NO,Hà Bắc,Hải Phòng,Hà Bắc,Hải Phòng,20.941304,106.420759
10882,Hà Đông,Hà Đông_10882,31,Hải Phòng,NO,Hà Đông_10882,Hải Phòng,Hà Đông_10882,Hải Phòng,20.840381,106.471396
10843,Hà Nam,Hà Nam_10843,31,Hải Phòng,NO,Hà Nam_10843,Hải Phòng,Hà Nam_10843,Hải Phòng,20.912693,106.458057
10846,Hà Tây,Hà Tây,31,Hải Phòng,NO,Hà Tây,Hải Phòng,Hà Tây,Hải Phòng,20.881048,106.40977
11413,Hải An,Hải An_11413,31,Hải Phòng,NO,Hải An_11413,Hải Phòng,Hải An_11413,Hải Phòng,20.810987,106.733066
10525,Hải Dương,Hải Dương,31,Hải Phòng,NO,Hải Dương,Hải Phòng,Hải Dương,Hải Phòng,20.938119,106.342546
11257,Hải Hưng,Hải Hưng_11257,31,Hải Phòng,NO,Hải Hưng_11257,Hải Phòng,Hải Hưng_11257,Hải Phòng,20.802588,106.156197
11533,Hòa Bình,Hòa Bình_11533,31,Hải Phòng,NO,Hòa Bình_11533,Hải Phòng,Hòa Bình_11533,Hải Phòng,20.930469,106.698973
11602,Hồng An,Hồng An,31,Hải Phòng,NO,Hồng An,Hải Phòng,Hồng An,Hải Phòng,20.904953,106.599234
11311,Hồng Bàng,Hồng Bàng,31,Hải Phòng,NO,Hồng Bàng,Hải Phòng,Hồng Bàng,Hải Phòng,20.8668,106.655959
11218,Hồng Châu,Hồng Châu_11218,31,Hải Phòng,NO,Hồng Châu_11218,Hải Phòng,Hồng Châu_11218,Hải Phòng,20.733583,106.281027
10615,Hợp Tiến,Hợp Tiến_10615,31,Hải Phòng,NO,Hợp Tiến_10615,Hải Phòng,Hợp Tiến_10615,Hải Phòng,21.060762,106.341685
11689,Hưng Đạo,Hưng Đạo_11689,31,Hải Phòng,NO,Hưng Đạo_11689,Hải Phòng,Hưng Đạo_11689,Hải Phòng,20.804832,106.684566
11809,Hùng Thắng,Hùng Thắng,31,Hải Phòng,NO,Hùng Thắng,Hải Phòng,Hùng Thắng,Hải Phòng,20.65599,106.675318
10945,Kẻ Sặt,Kẻ Sặt,31,Hải Phòng,NO,Kẻ Sặt,Hải Phòng,Kẻ Sặt,Hải Phòng,20.911014,106.181224
11224,Khúc Thừa Dụ,Khúc Thừa Dụ,31,Hải Phòng,NO,Khúc Thừa Dụ,Hải Phòng,Khúc Thừa Dụ,Hải Phòng,20.733371,106.333789
11443,Kiến An,Kiến An,31,Hải Phòng,NO,Kiến An,Hải Phòng,Kiến An,Hải Phòng,20.821188,106.640999
11749,Kiến Hải,Kiến Hải,31,Hải Phòng,NO,Kiến Hải,Hải Phòng,Kiến Hải,Hải Phòng,20.715004,106.710147
11728,Kiến Hưng,Kiến Hưng_11728,31,Hải Phòng,NO,Kiến Hưng_11728,Hải Phòng,Kiến Hưng_11728,Hải Phòng,20.713829,106.663424
11725,Kiến Minh,Kiến Minh,31,Hải Phòng,NO,Kiến Minh,Hải Phòng,Kiến Minh,Hải Phòng,20.764896,106.686844
11680,Kiến Thụy,Kiến Thụy,31,Hải Phòng,NO,Kiến Thụy,Hải Phòng,Kiến Thụy,Hải Phòng,20.758953,106.654933
10804,Kim Thành,Kim Thành,31,Hải Phòng,NO,Kim Thành,Hải Phòng,Kim Thành,Hải Phòng,20.884541,106.515102
10675,Kinh Môn,Kinh Môn,31,Hải Phòng,NO,Kinh Môn,Hải Phòng,Kinh Môn,Hải Phòng,20.980862,106.547202
11140,Lạc Phượng,Lạc Phượng,31,Hải Phòng,NO,Lạc Phượng,Hải Phòng,Lạc Phượng,Hải Phòng,20.774154,106.453461
10756,Lai Khê,Lai Khê,31,Hải Phòng,NO,Lai Khê,Hải Phòng,Lai Khê,Hải Phòng,20.976549,106.425086
11383,Lê Chân,Lê Chân,31,Hải Phòng,NO,Lê Chân,Hải Phòng,Lê Chân,Hải Phòng,20.840846,106.684728
10603,Lê Đại Hành,Lê Đại Hành,31,Hải Phòng,NO,Lê Đại Hành,Hải Phòng,Lê Đại Hành,Hải Phòng,21.053524,106.395684
11506,Lê Ích Mộc,Lê Ích Mộc,31,Hải Phòng,NO,Lê Ích Mộc,Hải Phòng,Lê Ích Mộc,Hải Phòng,20.95282,106.616439
10532,Lê Thanh Nghị,Lê Thanh Nghị,31,Hải Phòng,NO,Lê Thanh Nghị,Hải Phòng,Lê Thanh Nghị,Hải Phòng,20.929588,106.314975
11488,Lưu Kiếm,Lưu Kiếm,31,Hải Phòng,NO,Lưu Kiếm,Hải Phòng,Lưu Kiếm,Hải Phòng,20.973441,106.657871
10930,Mao Điền,Mao Điền,31,Hải Phòng,NO,Mao Điền,Hải Phòng,Mao Điền,Hải Phòng,20.928904,106.205635
10705,Nam An Phụ,Nam An Phụ,31,Hải Phòng,NO,Nam An Phụ,Hải Phòng,Nam An Phụ,Hải Phòng,21.014725,106.435137
11737,Nam Đồ Sơn,Nam Đồ Sơn,31,Hải Phòng,NO,Nam Đồ Sơn,Hải Phòng,Nam Đồ Sơn,Hải Phòng,20.723964,106.747923
10837,Nam Đồng,Nam Đồng_10837,31,Hải Phòng,NO,Nam Đồng_10837,Hải Phòng,Nam Đồng_10837,Hải Phòng,20.932736,106.361208
10606,Nam Sách,Nam Sách,31,Hải Phòng,NO,Nam Sách,Hải Phòng,Nam Sách,Hải Phòng,20.985509,106.337639
11284,Nam Thanh Miện,Nam Thanh Miện,31,Hải Phòng,NO,Nam Thanh Miện,Hải Phòng,Nam Thanh Miện,Hải Phòng,20.719089,106.242436
11542,Nam Triệu,Nam Triệu,31,Hải Phòng,NO,Nam Triệu,Hải Phòng,Nam Triệu,Hải Phòng,20.91219,106.746464
11713,Nghi Dương,Nghi Dương,31,Hải Phòng,NO,Nghi Dương,Hải Phòng,Nghi Dương,Hải Phòng,20.726906,106.629452
11329,Ngô Quyền,Ngô Quyền,31,Hải Phòng,NO,Ngô Quyền,Hải Phòng,Ngô Quyền,Hải Phòng,20.864501,106.701223
11911,Nguyễn Bỉnh Khiêm,Nguyễn Bỉnh Khiêm,31,Hải Phòng,NO,Nguyễn Bỉnh Khiêm,Hải Phòng,Nguyễn Bỉnh Khiêm,Hải Phòng,20.652228,106.572197
10744,Nguyễn Đại Năng,Nguyễn Đại Năng,31,Hải Phòng,NO,Nguyễn Đại Năng,Hải Phòng,Nguyễn Đại Năng,Hải Phòng,20.957514,106.5678
11146,Nguyên Giáp,Nguyên Giáp,31,Hải Phòng,NO,Nguyên Giáp,Hải Phòng,Nguyên Giáp,Hải Phòng,20.746597,106.440694
11242,Nguyễn Lương Bằng,Nguyễn Lương Bằng,31,Hải Phòng,NO,Nguyễn Lương Bằng,Hải Phòng,Nguyễn Lương Bằng,Hải Phòng,20.837408,106.22926
10552,Nguyễn Trãi,Nguyễn Trãi_10552,31,Hải Phòng,NO,Nguyễn Trãi_10552,Hải Phòng,Nguyễn Trãi_10552,Hải Phòng,21.191042,106.44207
10714,Nhị Chiểu,Nhị Chiểu,31,Hải Phòng,NO,Nhị Chiểu,Hải Phòng,Nhị Chiểu,Hải Phòng,21.031611,106.563803
11203,Ninh Giang,Ninh Giang_11203,31,Hải Phòng,NO,Ninh Giang_11203,Hải Phòng,Ninh Giang_11203,Hải Phòng,20.742689,106.386348
10726,Phạm Sư Mạnh,Phạm Sư Mạnh,31,Hải Phòng,NO,Phạm Sư Mạnh,Hải Phòng,Phạm Sư Mạnh,Hải Phòng,21.018356,106.511748
11446,Phù Liễn,Phù Liễn,31,Hải Phòng,NO,Phù Liễn,Hải Phòng,Phù Liễn,Hải Phòng,20.79622,106.628303
10750,Phú Thái,Phú Thái,31,Hải Phòng,NO,Phú Thái,Hải Phòng,Phú Thái,Hải Phòng,20.957721,106.516883
11761,Quyết Thắng,Quyết Thắng_11761,31,Hải Phòng,NO,Quyết Thắng_11761,Hải Phòng,Quyết Thắng_11761,Hải Phòng,20.782573,106.516923
11167,Tân An,Tân An_11167,31,Hải Phòng,NO,Tân An_11167,Hải Phòng,Tân An_11167,Hải Phòng,20.758616,106.309819
10537,Tân Hưng,Tân Hưng_10537,31,Hải Phòng,NO,Tân Hưng_10537,Hải Phòng,Tân Hưng_10537,Hải Phòng,20.910203,106.332895
11113,Tân Kỳ,Tân Kỳ_11113,31,Hải Phòng,NO,Tân Kỳ_11113,Hải Phòng,Tân Kỳ_11113,Hải Phòng,20.824731,106.337223
11779,Tân Minh,Tân Minh_11779,31,Hải Phòng,NO,Tân Minh_11779,Hải Phòng,Tân Minh_11779,Hải Phòng,20.691325,106.546578
11002,Thạch Khôi,Thạch Khôi,31,Hải Phòng,NO,Thạch Khôi,Hải Phòng,Thạch Khôi,Hải Phòng,20.90114,106.291854
10642,Thái Tân,Thái Tân,31,Hải Phòng,NO,Thái Tân,Hải Phòng,Thái Tân,Hải Phòng,20.991701,106.286867
10507,Thành Đông,Thành Đông,31,Hải Phòng,NO,Thành Đông,Hải Phòng,Thành Đông,Hải Phòng,20.960283,106.326242
10813,Thanh Hà,Thanh Hà,31,Hải Phòng,NO,Thanh Hà,Hải Phòng,Thanh Hà,Hải Phòng,20.883402,106.443349
11239,Thanh Miện,Thanh Miện,31,Hải Phòng,NO,Thanh Miện,Hải Phòng,Thanh Miện,Hải Phòng,20.766953,106.232066
11557,Thiên Hương,Thiên Hương,31,Hải Phòng,NO,Thiên Hương,Hải Phòng,Thiên Hương,Hải Phòng,20.908724,106.642984
10993,Thượng Hồng,Thượng Hồng_10993,31,Hải Phòng,NO,Thượng Hồng_10993,Hải Phòng,Thượng Hồng_10993,Hải Phòng,20.837147,106.145984
11560,Thuỷ Nguyên,Thuỷ Nguyên,31,Hải Phòng,NO,Thuỷ Nguyên,Hải Phòng,Thuỷ Nguyên,Hải Phòng,20.898276,106.693336
11755,Tiên Lãng,Tiên Lãng,31,Hải Phòng,NO,Tiên Lãng,Hải Phòng,Tiên Lãng,Hải Phòng,20.734152,106.548091
11791,Tiên Minh,Tiên Minh,31,Hải Phòng,NO,Tiên Minh,Hải Phòng,Tiên Minh,Hải Phòng,20.692276,106.613587
10570,Trần Hưng Đạo,Trần Hưng Đạo_10570,31,Hải Phòng,NO,Trần Hưng Đạo_10570,Hải Phòng,Trần Hưng Đạo_10570,Hải Phòng,21.154085,106.367671
10729,Trần Liễu,Trần Liễu,31,Hải Phòng,NO,Trần Liễu,Hải Phòng,Trần Liễu,Hải Phòng,21.004419,106.487414
10573,Trần Nhân Tông,Trần Nhân Tông,31,Hải Phòng,NO,Trần Nhân Tông,Hải Phòng,Trần Nhân Tông,Hải Phòng,21.12234,106.450028
10633,Trần Phú,Trần Phú_10633,31,Hải Phòng,NO,Trần Phú_10633,Hải Phòng,Trần Phú_10633,Hải Phòng,21.030136,106.323787
11065,Trường Tân,Trường Tân,31,Hải Phòng,NO,Trường Tân,Hải Phòng,Trường Tân,Hải Phòng,20.809642,106.262529
11074,Tứ Kỳ,Tứ Kỳ,31,Hải Phòng,NO,Tứ Kỳ,Hải Phòng,Tứ Kỳ,Hải Phòng,20.806962,106.386238
10891,Tứ Minh,Tứ Minh,31,Hải Phòng,NO,Tứ Minh,Hải Phòng,Tứ Minh,Hải Phòng,20.919469,106.270968
10909,Tuệ Tĩnh,Tuệ Tĩnh,31,Hải Phòng,NO,Tuệ Tĩnh,Hải Phòng,Tuệ Tĩnh,Hải Phòng,20.973964,106.264474
10543,Việt Hòa,Việt Hòa,31,Hải Phòng,NO,Việt Hòa,Hải Phòng,Việt Hòa,Hải Phòng,20.947625,106.273244
11503,Việt Khê,Việt Khê,31,Hải Phòng,NO,Việt Khê,Hải Phòng,Việt Khê,Hải Phòng,20.98853,106.594142
11887,Vĩnh Am,Vĩnh Am,31,Hải Phòng,NO,Vĩnh Am,Hải Phòng,Vĩnh Am,Hải Phòng,20.639977,106.548277
11824,Vĩnh Bảo,Vĩnh Bảo,31,Hải Phòng,NO,Vĩnh Bảo,Hải Phòng,Vĩnh Bảo,Hải Phòng,20.677117,106.479751
11875,Vĩnh Hải,Vĩnh Hải_11875,31,Hải Phòng,NO,Vĩnh Hải_11875,Hải Phòng,Vĩnh Hải_11875,Hải Phòng,20.634816,106.47952
11848,Vĩnh Hòa,Vĩnh Hòa_11848,31,Hải Phòng,NO,Vĩnh Hòa_11848,Hải Phòng,Vĩnh Hòa_11848,Hải Phòng,20.689321,106.431331
11164,Vĩnh Lại,Vĩnh Lại,31,Hải Phòng,NO,Vĩnh Lại,Hải Phòng,Vĩnh Lại,Hải Phòng,20.780392,106.357495
11836,Vĩnh Thịnh,Vĩnh Thịnh_11836,31,Hải Phòng,NO,Vĩnh Thịnh_11836,Hải Phòng,Vĩnh Thịnh_11836,Hải Phòng,20.716244,106.456864
11842,Vĩnh Thuận,Vĩnh Thuận_11842,31,Hải Phòng,NO,Vĩnh Thuận_11842,Hải Phòng,Vĩnh Thuận_11842,Hải Phòng,20.734533,106.490832
11020,Yết Kiêu,Yết Kiêu,31,Hải Phòng,NO,Yết Kiêu,Hải Phòng,Yết Kiêu,Hải Phòng,20.871973,106.2601
12499,A Sào,A Sào,33,Hưng Yên,NO,A Sào,Hưng Yên,A Sào,Hưng Yên,20.69628,106.385522
13021,Ái Quốc,Ái Quốc_13021,33,Hưng Yên,NO,Ái Quốc_13021,Hưng Yên,Ái Quốc_13021,Hưng Yên,20.378153,106.526896
12142,Ân Thi,Ân Thi,33,Hưng Yên,NO,Ân Thi,Hưng Yên,Ân Thi,Hưng Yên,20.825053,106.10137
12694,Bắc Đông Hưng,Bắc Đông Hưng,33,Hưng Yên,NO,Bắc Đông Hưng,Hưng Yên,Bắc Đông Hưng,Hưng Yên,20.578382,106.405107
12745,Bắc Đông Quan,Bắc Đông Quan,33,Hưng Yên,NO,Bắc Đông Quan,Hưng Yên,Bắc Đông Quan,Hưng Yên,20.53626,106.39231
12916,Bắc Thái Ninh,Bắc Thái Ninh,33,Hưng Yên,NO,Bắc Thái Ninh,Hưng Yên,Bắc Thái Ninh,Hưng Yên,20.507752,106.481976
12859,Bắc Thụy Anh,Bắc Thụy Anh,33,Hưng Yên,NO,Bắc Thụy Anh,Hưng Yên,Bắc Thụy Anh,Hưng Yên,20.596509,106.531072
12700,Bắc Tiên Hưng,Bắc Tiên Hưng,33,Hưng Yên,NO,Bắc Tiên Hưng,Hưng Yên,Bắc Tiên Hưng,Hưng Yên,20.580493,106.315887
13186,Bình Định,Bình Định_13186,33,Hưng Yên,NO,Bình Định_13186,Hưng Yên,Bình Định_13186,Hưng Yên,20.321201,106.46083
13096,Bình Nguyên,Bình Nguyên_13096,33,Hưng Yên,NO,Bình Nguyên_13096,Hưng Yên,Bình Nguyên_13096,Hưng Yên,20.455694,106.428273
13183,Bình Thanh,Bình Thanh,33,Hưng Yên,NO,Bình Thanh,Hưng Yên,Bình Thanh,Hưng Yên,20.332189,106.422973
12247,Châu Ninh,Châu Ninh,33,Hưng Yên,NO,Châu Ninh,Hưng Yên,Châu Ninh,Hưng Yên,20.815108,105.925886
12271,Chí Minh,Chí Minh_12271,33,Hưng Yên,NO,Chí Minh_12271,Hưng Yên,Chí Minh_12271,Hưng Yên,20.778271,105.987078
11995,Đại Đồng,Đại Đồng_11995,33,Hưng Yên,NO,Đại Đồng_11995,Hưng Yên,Đại Đồng_11995,Hưng Yên,20.982001,106.095051
12619,Diên Hà,Diên Hà,33,Hưng Yên,NO,Diên Hà,Hưng Yên,Diên Hà,Hưng Yên,20.641554,106.252815
12406,Đoàn Đào,Đoàn Đào,33,Hưng Yên,NO,Đoàn Đào,Hưng Yên,Đoàn Đào,Hưng Yên,20.738382,106.151996
12526,Đồng Bằng,Đồng Bằng,33,Hưng Yên,NO,Đồng Bằng,Hưng Yên,Đồng Bằng,Hưng Yên,20.652807,106.382558
13003,Đồng Châu,Đồng Châu,33,Hưng Yên,NO,Đồng Châu,Hưng Yên,Đồng Châu,Hưng Yên,20.411668,106.582437
12688,Đông Hưng,Đông Hưng_12688,33,Hưng Yên,NO,Đông Hưng_12688,Hưng Yên,Đông Hưng_12688,Hưng Yên,20.559764,106.35663
12793,Đông Quan,Đông Quan,33,Hưng Yên,NO,Đông Quan,Hưng Yên,Đông Quan,Hưng Yên,20.51105,106.414811
12943,Đông Thái Ninh,Đông Thái Ninh,33,Hưng Yên,NO,Đông Thái Ninh,Hưng Yên,Đông Thái Ninh,Hưng Yên,20.491595,106.550664
12862,Đông Thụy Anh,Đông Thụy Anh,33,Hưng Yên,NO,Đông Thụy Anh,Hưng Yên,Đông Thụy Anh,Hưng Yên,20.608193,106.607796
12988,Đông Tiền Hải,Đông Tiền Hải,33,Hưng Yên,NO,Đông Tiền Hải,Hưng Yên,Đông Tiền Hải,Hưng Yên,20.441586,106.560102
12736,Đông Tiên Hưng,Đông Tiên Hưng,33,Hưng Yên,NO,Đông Tiên Hưng,Hưng Yên,Đông Tiên Hưng,Hưng Yên,20.549071,106.313381
12313,Đức Hợp,Đức Hợp,33,Hưng Yên,NO,Đức Hợp,Hưng Yên,Đức Hợp,Hưng Yên,20.729589,105.982678
12133,Đường Hào,Đường Hào,33,Hưng Yên,NO,Đường Hào,Hưng Yên,Đường Hào,Hưng Yên,20.902992,106.104738
12322,Hiệp Cường,Hiệp Cường,33,Hưng Yên,NO,Hiệp Cường,Hưng Yên,Hiệp Cường,Hưng Yên,20.725679,106.031577
12070,Hoàn Long,Hoàn Long,33,Hưng Yên,NO,Hoàn Long,Hưng Yên,Hoàn Long,Hưng Yên,20.902913,105.991741
12337,Hoàng Hoa Thám,Hoàng Hoa Thám,33,Hưng Yên,NO,Hoàng Hoa Thám,Hưng Yên,Hoàng Hoa Thám,Hưng Yên,20.698328,106.111788
11980,Hồng Châu,Hồng Châu_11980,33,Hưng Yên,NO,Hồng Châu_11980,Hưng Yên,Hồng Châu_11980,Hưng Yên,20.626459,106.056619
12685,Hồng Minh,Hồng Minh,33,Hưng Yên,NO,Hồng Minh,Hưng Yên,Hồng Minh,Hưng Yên,20.53571,106.217825
12196,Hồng Quang,Hồng Quang_12196,33,Hưng Yên,NO,Hồng Quang_12196,Hưng Yên,Hồng Quang_12196,Hưng Yên,20.75327,106.121889
13159,Hồng Vũ,Hồng Vũ,33,Hưng Yên,NO,Hồng Vũ,Hưng Yên,Hồng Vũ,Hưng Yên,20.36562,106.390236
12586,Hưng Hà,Hưng Hà,33,Hưng Yên,NO,Hưng Hà,Hưng Yên,Hưng Hà,Hưng Yên,20.584096,106.229768
13066,Hưng Phú,Hưng Phú_13066,33,Hưng Yên,NO,Hưng Phú_13066,Hưng Yên,Hưng Phú_13066,Hưng Yên,20.302051,106.576356
